state,county,seg,conf,date,value,headline
Missouri,Missouri,Grocery & pharmacy,1,2020-03-25,-32.769,-6.0
Missouri,Missouri,Grocery & pharmacy,1,2020-03-26,-38.55,-6.0
Missouri,Missouri,Grocery & pharmacy,1,2020-03-27,-36.825,-6.0
Missouri,Missouri,Grocery & pharmacy,1,2020-03-28,-45.644,-6.0
Missouri,Missouri,Grocery & pharmacy,1,2020-03-29,-38.007,-6.0
Missouri,Missouri,Grocery & pharmacy,1,2020-03-30,-35.824,-6.0
Missouri,Missouri,Grocery & pharmacy,1,2020-03-31,-33.647,-6.0
Missouri,Missouri,Grocery & pharmacy,1,2020-04-01,-27.283,-6.0
Missouri,Missouri,Grocery & pharmacy,1,2020-04-02,-36.455,-6.0
Missouri,Missouri,Grocery & pharmacy,1,2020-04-03,-35.699,-6.0
Missouri,Missouri,Grocery & pharmacy,1,2020-04-04,-48.276,-6.0
Missouri,Missouri,Grocery & pharmacy,1,2020-04-05,-42.983,-6.0
Missouri,Missouri,Parks,1,2020-02-23,8.336,5.0
Missouri,Missouri,Parks,1,2020-02-24,0.13699999999999998,5.0
Missouri,Missouri,Parks,1,2020-02-25,0.315,5.0
Missouri,Missouri,Parks,1,2020-02-26,2.47,5.0
Missouri,Missouri,Parks,1,2020-02-27,3.913,5.0
Missouri,Missouri,Parks,1,2020-02-28,3.82,5.0
Missouri,Missouri,Parks,1,2020-02-29,12.374,5.0
Missouri,Missouri,Parks,1,2020-03-01,15.333,5.0
Missouri,Missouri,Parks,1,2020-03-02,7.707999999999998,5.0
Missouri,Missouri,Parks,1,2020-03-03,12.302,5.0
Missouri,Missouri,Parks,1,2020-03-04,9.551,5.0
Missouri,Missouri,Parks,1,2020-03-05,8.267999999999999,5.0
Missouri,Missouri,Parks,1,2020-03-06,2.8760000000000003,5.0
Missouri,Missouri,Parks,1,2020-03-07,13.571,5.0
Missouri,Missouri,Parks,1,2020-03-08,16.445,5.0
Missouri,Missouri,Parks,1,2020-03-09,4.703,5.0
Missouri,Missouri,Parks,1,2020-03-10,10.744000000000002,5.0
Missouri,Missouri,Parks,1,2020-03-11,13.394,5.0
Missouri,Missouri,Parks,1,2020-03-12,23.52,5.0
Missouri,Missouri,Parks,1,2020-03-13,24.236,5.0
Missouri,Missouri,Parks,1,2020-03-14,17.592,5.0
Missouri,Missouri,Parks,1,2020-03-15,17.248,5.0
Missouri,Missouri,Parks,1,2020-03-16,30.273000000000003,5.0
Missouri,Missouri,Parks,1,2020-03-17,22.483,5.0
Missouri,Missouri,Parks,1,2020-03-18,19.717,5.0
Missouri,Missouri,Parks,1,2020-03-19,13.282,5.0
Missouri,Missouri,Parks,1,2020-03-20,13.298,5.0
Missouri,Missouri,Parks,1,2020-03-21,11.152,5.0
Missouri,Missouri,Parks,1,2020-03-22,-1.071,5.0
Missouri,Missouri,Parks,1,2020-03-23,1.664,5.0
Missouri,Missouri,Parks,1,2020-03-24,-13.686,5.0
Missouri,Missouri,Parks,1,2020-03-25,-6.415,5.0
Missouri,Missouri,Parks,1,2020-03-26,-10.39,5.0
Missouri,Missouri,Parks,1,2020-03-27,-13.408,5.0
Missouri,Missouri,Parks,1,2020-03-28,-12.261,5.0
Missouri,Missouri,Parks,1,2020-03-29,-12.15,5.0
Missouri,Missouri,Parks,1,2020-03-30,-11.198,5.0
Missouri,Missouri,Parks,1,2020-03-31,-5.251,5.0
Missouri,Missouri,Parks,1,2020-04-01,-0.086,5.0
Missouri,Missouri,Parks,1,2020-04-02,-3.727,5.0
Missouri,Missouri,Parks,1,2020-04-03,-4.164,5.0
Missouri,Missouri,Parks,1,2020-04-04,-1.236,5.0
Missouri,Missouri,Parks,1,2020-04-05,-6.172999999999999,5.0
Missouri,Missouri,Transit stations,1,2020-02-23,6.471,-40.0
Missouri,Missouri,Transit stations,1,2020-02-24,-3.153,-40.0
Missouri,Missouri,Transit stations,1,2020-02-25,-0.947,-40.0
Missouri,Missouri,Transit stations,1,2020-02-26,7.641,-40.0
Missouri,Missouri,Transit stations,1,2020-02-27,4.833,-40.0
Missouri,Missouri,Transit stations,1,2020-02-28,12.671,-40.0
Missouri,Missouri,Transit stations,1,2020-02-29,10.712,-40.0
Missouri,Missouri,Transit stations,1,2020-03-01,10.615,-40.0
Missouri,Missouri,Transit stations,1,2020-03-02,0.966,-40.0
Missouri,Missouri,Transit stations,1,2020-03-03,4.683,-40.0
Missouri,Missouri,Transit stations,1,2020-03-04,10.543,-40.0
Missouri,Missouri,Transit stations,1,2020-03-05,6.252999999999999,-40.0
Missouri,Missouri,Transit stations,1,2020-03-06,13.268,-40.0
Missouri,Missouri,Transit stations,1,2020-03-07,13.31,-40.0
Missouri,Missouri,Transit stations,1,2020-03-08,13.707,-40.0
Missouri,Missouri,Transit stations,1,2020-03-09,-4.043,-40.0
Missouri,Missouri,Transit stations,1,2020-03-10,1.279,-40.0
Missouri,Missouri,Transit stations,1,2020-03-11,10.41,-40.0
Missouri,Missouri,Transit stations,1,2020-03-12,1.42,-40.0
Missouri,Missouri,Transit stations,1,2020-03-13,6.422999999999999,-40.0
Missouri,Missouri,Transit stations,1,2020-03-14,-3.444,-40.0
Missouri,Missouri,Transit stations,1,2020-03-15,-4.686,-40.0
Missouri,Missouri,Transit stations,1,2020-03-16,-12.535,-40.0
Missouri,Missouri,Transit stations,1,2020-03-17,-10.722,-40.0
Missouri,Missouri,Transit stations,1,2020-03-18,-10.41,-40.0
Missouri,Missouri,Transit stations,1,2020-03-19,-19.058,-40.0
Missouri,Missouri,Transit stations,1,2020-03-20,-17.675,-40.0
Missouri,Missouri,Transit stations,1,2020-03-21,-16.871,-40.0
Missouri,Missouri,Transit stations,1,2020-03-22,-30.252,-40.0
Missouri,Missouri,Transit stations,1,2020-03-23,-30.842,-40.0
Missouri,Missouri,Transit stations,1,2020-03-24,-32.651,-40.0
Missouri,Missouri,Transit stations,1,2020-03-25,-24.468000000000004,-40.0
Missouri,Missouri,Transit stations,1,2020-03-26,-30.02,-40.0
Missouri,Missouri,Transit stations,1,2020-03-27,-29.599,-40.0
Missouri,Missouri,Transit stations,1,2020-03-28,-32.02,-40.0
Missouri,Missouri,Transit stations,1,2020-03-29,-34.236999999999995,-40.0
Missouri,Missouri,Transit stations,1,2020-03-30,-33.791,-40.0
Missouri,Missouri,Transit stations,1,2020-03-31,-29.683000000000003,-40.0
Missouri,Missouri,Transit stations,1,2020-04-01,-24.548,-40.0
Missouri,Missouri,Transit stations,1,2020-04-02,-31.963,-40.0
Missouri,Missouri,Transit stations,1,2020-04-03,-32.388000000000005,-40.0
Missouri,Missouri,Transit stations,1,2020-04-04,-37.012,-40.0
Missouri,Missouri,Transit stations,1,2020-04-05,-40.102,-40.0
Missouri,Missouri,Workplaces,1,2020-02-23,4.565,-34.0
Missouri,Missouri,Workplaces,1,2020-02-24,3.01,-34.0
Missouri,Missouri,Workplaces,1,2020-02-25,2.021,-34.0
Missouri,Missouri,Workplaces,1,2020-02-26,3.605,-34.0
Missouri,Missouri,Workplaces,1,2020-02-27,3.88,-34.0
Missouri,Missouri,Workplaces,1,2020-02-28,17.789,-34.0
Missouri,Missouri,Workplaces,1,2020-02-29,6.401,-34.0
Missouri,Missouri,Workplaces,1,2020-03-01,5.41,-34.0
Missouri,Missouri,Workplaces,1,2020-03-02,4.368,-34.0
Missouri,Missouri,Workplaces,1,2020-03-03,3.1210000000000004,-34.0
Missouri,Missouri,Workplaces,1,2020-03-04,5.69,-34.0
Missouri,Missouri,Workplaces,1,2020-03-05,4.198,-34.0
Missouri,Missouri,Workplaces,1,2020-03-06,17.574,-34.0
Missouri,Missouri,Workplaces,1,2020-03-07,7.402,-34.0
Missouri,Missouri,Workplaces,1,2020-03-08,4.926,-34.0
Missouri,Missouri,Workplaces,1,2020-03-09,1.137,-34.0
Missouri,Missouri,Workplaces,1,2020-03-10,0.277,-34.0
Missouri,Missouri,Workplaces,1,2020-03-11,3.547,-34.0
Missouri,Missouri,Workplaces,1,2020-03-12,0.614,-34.0
Missouri,Missouri,Workplaces,1,2020-03-13,9.506,-34.0
Missouri,Missouri,Workplaces,1,2020-03-14,0.821,-34.0
Missouri,Missouri,Workplaces,1,2020-03-15,-2.423,-34.0
Missouri,Missouri,Workplaces,1,2020-03-16,-13.505999999999998,-34.0
Missouri,Missouri,Workplaces,1,2020-03-17,-19.412,-34.0
Missouri,Missouri,Workplaces,1,2020-03-18,-24.089,-34.0
Missouri,Missouri,Workplaces,1,2020-03-19,-28.715,-34.0
Missouri,Missouri,Workplaces,1,2020-03-20,-21.709,-34.0
Missouri,Missouri,Workplaces,1,2020-03-21,-16.894000000000002,-34.0
Missouri,Missouri,Workplaces,1,2020-03-22,-26.161,-34.0
Missouri,Missouri,Workplaces,1,2020-03-23,-35.42800000000001,-34.0
Missouri,Missouri,Workplaces,1,2020-03-24,-42.312,-34.0
Missouri,Missouri,Workplaces,1,2020-03-25,-41.199,-34.0
Missouri,Missouri,Workplaces,1,2020-03-26,-42.959,-34.0
Missouri,Missouri,Workplaces,1,2020-03-27,-35.546,-34.0
Missouri,Missouri,Workplaces,1,2020-03-28,-28.303,-34.0
Missouri,Missouri,Workplaces,1,2020-03-29,-31.819000000000006,-34.0
Missouri,Missouri,Workplaces,1,2020-03-30,-42.953,-34.0
Missouri,Missouri,Workplaces,1,2020-03-31,-45.24100000000001,-34.0
Missouri,Missouri,Workplaces,1,2020-04-01,-44.11,-34.0
Missouri,Missouri,Workplaces,1,2020-04-02,-45.69600000000001,-34.0
Missouri,Missouri,Workplaces,1,2020-04-03,-38.667,-34.0
Missouri,Missouri,Workplaces,1,2020-04-04,-30.888,-34.0
Missouri,Missouri,Workplaces,1,2020-04-05,-34.209,-34.0
Missouri,Missouri,Residential,1,2020-02-23,-1.103,10.0
Missouri,Missouri,Residential,1,2020-02-24,1.354,10.0
Missouri,Missouri,Residential,1,2020-02-25,0.318,10.0
Missouri,Missouri,Residential,1,2020-02-26,-2.024,10.0
Missouri,Missouri,Residential,1,2020-02-27,-0.7070000000000001,10.0
Missouri,Missouri,Residential,1,2020-02-28,-2.891,10.0
Missouri,Missouri,Residential,1,2020-02-29,-3.519,10.0
Missouri,Missouri,Residential,1,2020-03-01,-2.72,10.0
Missouri,Missouri,Residential,1,2020-03-02,-0.544,10.0
Missouri,Missouri,Residential,1,2020-03-03,-1.84,10.0
Missouri,Missouri,Residential,1,2020-03-04,-3.642,10.0
Missouri,Missouri,Residential,1,2020-03-05,-1.4240000000000002,10.0
Missouri,Missouri,Residential,1,2020-03-06,-2.826,10.0
Missouri,Missouri,Residential,1,2020-03-07,-3.114,10.0
Missouri,Missouri,Residential,1,2020-03-08,-2.491,10.0
Missouri,Missouri,Residential,1,2020-03-09,1.546,10.0
Missouri,Missouri,Residential,1,2020-03-10,-0.682,10.0
Missouri,Missouri,Residential,1,2020-03-11,-3.159,10.0
Missouri,Missouri,Residential,1,2020-03-12,0.336,10.0
Missouri,Missouri,Residential,1,2020-03-13,-0.229,10.0
Missouri,Missouri,Residential,1,2020-03-14,2.562,10.0
Missouri,Missouri,Residential,1,2020-03-15,2.024,10.0
Missouri,Missouri,Residential,1,2020-03-16,5.716,10.0
Missouri,Missouri,Residential,1,2020-03-17,7.0,10.0
Missouri,Missouri,Residential,1,2020-03-18,7.837999999999999,10.0
Missouri,Missouri,Residential,1,2020-03-19,12.576,10.0
Missouri,Missouri,Residential,1,2020-03-20,12.507,10.0
Missouri,Missouri,Residential,1,2020-03-21,8.597000000000001,10.0
Missouri,Missouri,Residential,1,2020-03-22,9.334,10.0
Missouri,Missouri,Residential,1,2020-03-23,14.469,10.0
Missouri,Missouri,Residential,1,2020-03-24,18.39,10.0
Missouri,Missouri,Residential,1,2020-03-25,14.118,10.0
Missouri,Missouri,Residential,1,2020-03-26,17.35,10.0
Missouri,Missouri,Residential,1,2020-03-27,17.719,10.0
Missouri,Missouri,Residential,1,2020-03-28,11.997,10.0
Missouri,Missouri,Residential,1,2020-03-29,9.071,10.0
Missouri,Missouri,Residential,1,2020-03-30,16.14,10.0
Missouri,Missouri,Residential,1,2020-03-31,16.772000000000002,10.0
Missouri,Missouri,Residential,1,2020-04-01,13.84,10.0
Missouri,Missouri,Residential,1,2020-04-02,17.87,10.0
Missouri,Missouri,Residential,1,2020-04-03,18.741,10.0
Missouri,Missouri,Residential,1,2020-04-04,13.161,10.0
Missouri,Missouri,Residential,1,2020-04-05,9.885,10.0
Montana,Montana,Retail & recreation,1,2020-02-23,9.769,-45.0
Montana,Montana,Retail & recreation,1,2020-02-24,0.6940000000000001,-45.0
Montana,Montana,Retail & recreation,1,2020-02-25,3.974,-45.0
Montana,Montana,Retail & recreation,1,2020-02-26,9.409,-45.0
Montana,Montana,Retail & recreation,1,2020-02-27,12.202,-45.0
Montana,Montana,Retail & recreation,1,2020-02-28,10.587,-45.0
Montana,Montana,Retail & recreation,1,2020-02-29,13.542,-45.0
Montana,Montana,Retail & recreation,1,2020-03-01,17.692999999999994,-45.0
Montana,Montana,Retail & recreation,1,2020-03-02,9.01,-45.0
Montana,Montana,Retail & recreation,1,2020-03-03,10.387,-45.0
Montana,Montana,Retail & recreation,1,2020-03-04,7.715,-45.0
Montana,Montana,Retail & recreation,1,2020-03-05,11.534,-45.0
Montana,Montana,Retail & recreation,1,2020-03-06,8.932,-45.0
Montana,Montana,Retail & recreation,1,2020-03-07,11.444,-45.0
Montana,Montana,Retail & recreation,1,2020-03-08,11.199000000000002,-45.0
Montana,Montana,Retail & recreation,1,2020-03-09,7.9529999999999985,-45.0
Montana,Montana,Retail & recreation,1,2020-03-10,7.996,-45.0
Montana,Montana,Retail & recreation,1,2020-03-11,6.119,-45.0
Montana,Montana,Retail & recreation,1,2020-03-12,9.949,-45.0
Montana,Montana,Retail & recreation,1,2020-03-13,-0.05,-45.0
Montana,Montana,Retail & recreation,1,2020-03-14,-15.073,-45.0
Montana,Montana,Retail & recreation,1,2020-03-15,-13.964,-45.0
Montana,Montana,Retail & recreation,1,2020-03-16,-2.269,-45.0
Montana,Montana,Retail & recreation,1,2020-03-17,-19.238,-45.0
Montana,Montana,Retail & recreation,1,2020-03-18,-27.167,-45.0
Montana,Montana,Retail & recreation,1,2020-03-19,-29.188,-45.0
Montana,Montana,Retail & recreation,1,2020-03-20,-32.9,-45.0
Montana,Montana,Retail & recreation,1,2020-03-21,-41.093,-45.0
Montana,Montana,Retail & recreation,1,2020-03-22,-39.236,-45.0
Montana,Montana,Retail & recreation,1,2020-03-23,-31.583,-45.0
Montana,Montana,Retail & recreation,1,2020-03-24,-35.13,-45.0
Montana,Montana,Retail & recreation,1,2020-03-25,-36.99,-45.0
Montana,Montana,Retail & recreation,1,2020-03-26,-32.514,-45.0
Montana,Montana,Retail & recreation,1,2020-03-27,-34.889,-45.0
Montana,Montana,Retail & recreation,1,2020-03-28,-58.5,-45.0
Montana,Montana,Retail & recreation,1,2020-03-29,-51.175,-45.0
Montana,Montana,Retail & recreation,1,2020-03-30,-42.151,-45.0
Montana,Montana,Retail & recreation,1,2020-03-31,-44.674,-45.0
Montana,Montana,Retail & recreation,1,2020-04-01,-46.525,-45.0
Montana,Montana,Retail & recreation,1,2020-04-02,-45.073,-45.0
Montana,Montana,Retail & recreation,1,2020-04-03,-43.949,-45.0
Montana,Montana,Retail & recreation,1,2020-04-04,-48.878,-45.0
Montana,Montana,Retail & recreation,1,2020-04-05,-44.97,-45.0
Montana,Montana,Grocery & pharmacy,1,2020-02-23,4.72,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-02-24,-0.253,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-02-25,0.877,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-02-26,3.377,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-02-27,3.073,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-02-28,5.622000000000001,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-02-29,7.836,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-01,10.206,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-02,5.3679999999999986,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-03,8.705,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-04,7.25,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-05,10.678,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-06,7.287000000000001,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-07,8.11,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-08,7.193,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-09,6.836,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-10,7.073,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-11,8.981,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-12,15.614,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-13,20.124,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-14,12.890999999999998,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-15,10.071,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-16,28.648000000000003,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-17,15.989,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-18,5.273,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-19,1.5759999999999998,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-20,6.251,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-21,1.331,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-22,-7.016,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-23,-5.455,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-24,-6.029,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-25,-8.902000000000003,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-26,2.1830000000000003,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-27,7.731,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-28,-24.884,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-29,-24.957,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-30,-18.71,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-03-31,-17.708,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-04-01,-18.214,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-04-02,-14.969,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-04-03,-9.436,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-04-04,-12.658,-17.0
Montana,Montana,Grocery & pharmacy,1,2020-04-05,-16.503,-17.0
Montana,Montana,Parks,1,2020-02-23,-5.884,23.0
Montana,Montana,Parks,1,2020-02-24,-8.953,23.0
Montana,Montana,Parks,1,2020-02-25,9.785,23.0
Montana,Montana,Parks,1,2020-02-26,-1.161,23.0
Montana,Montana,Parks,1,2020-02-27,8.237,23.0
Montana,Montana,Parks,1,2020-02-28,19.758,23.0
Montana,Montana,Parks,1,2020-02-29,-3.656,23.0
Montana,Montana,Parks,1,2020-03-01,-0.6559999999999999,23.0
Montana,Montana,Parks,1,2020-03-02,-0.619,23.0
Montana,Montana,Parks,1,2020-03-03,12.537,23.0
Montana,Montana,Parks,1,2020-03-04,0.578,23.0
Montana,Montana,Parks,1,2020-03-05,18.748,23.0
Montana,Montana,Parks,1,2020-03-06,29.878,23.0
Montana,Montana,Parks,1,2020-03-07,6.729,23.0
Montana,Montana,Parks,1,2020-03-08,-8.062999999999999,23.0
Montana,Montana,Parks,1,2020-03-09,12.344,23.0
Montana,Montana,Parks,1,2020-03-10,19.264,23.0
Montana,Montana,Parks,1,2020-03-11,7.244,23.0
Montana,Montana,Parks,1,2020-03-12,10.794,23.0
Montana,Montana,Parks,1,2020-03-13,-16.147000000000002,23.0
Montana,Montana,Parks,1,2020-03-14,-43.848,23.0
Montana,Montana,Parks,1,2020-03-15,-31.157,23.0
Montana,Montana,Parks,1,2020-03-16,9.566,23.0
Montana,Montana,Parks,1,2020-03-17,27.521,23.0
Montana,Montana,Parks,1,2020-03-18,9.853,23.0
Montana,Montana,Parks,1,2020-03-19,2.271,23.0
Montana,Montana,Parks,1,2020-03-20,19.516,23.0
Montana,Montana,Parks,1,2020-03-21,33.652,23.0
Montana,Montana,Parks,1,2020-03-22,38.125,23.0
Montana,Montana,Parks,1,2020-03-23,30.863000000000003,23.0
Montana,Montana,Parks,1,2020-03-24,12.842,23.0
Montana,Montana,Parks,1,2020-03-25,8.113999999999999,23.0
Montana,Montana,Parks,1,2020-03-26,20.737,23.0
Montana,Montana,Parks,1,2020-03-27,8.432,23.0
Montana,Montana,Parks,1,2020-03-28,-1.54,23.0
Montana,Montana,Parks,1,2020-03-29,28.321,23.0
Montana,Montana,Parks,1,2020-03-30,18.826,23.0
Montana,Montana,Parks,1,2020-03-31,-5.812,23.0
Montana,Montana,Parks,1,2020-04-01,-22.031,23.0
Montana,Montana,Parks,1,2020-04-02,-10.797,23.0
Montana,Montana,Parks,1,2020-04-03,-8.677,23.0
Montana,Montana,Parks,1,2020-04-04,6.729,23.0
Montana,Montana,Parks,1,2020-04-05,22.657,23.0
Montana,Montana,Transit stations,1,2020-02-23,8.39,-40.0
Montana,Montana,Transit stations,1,2020-02-24,3.137,-40.0
Montana,Montana,Transit stations,1,2020-02-25,5.747000000000001,-40.0
Montana,Montana,Transit stations,1,2020-02-26,5.037,-40.0
Montana,Montana,Transit stations,1,2020-02-27,7.664,-40.0
Montana,Montana,Transit stations,1,2020-02-28,7.85,-40.0
Montana,Montana,Transit stations,1,2020-02-29,12.133,-40.0
Montana,Montana,Transit stations,1,2020-03-01,14.059,-40.0
Montana,Montana,Transit stations,1,2020-03-02,5.8820000000000014,-40.0
Montana,Montana,Transit stations,1,2020-03-03,11.303,-40.0
Montana,Montana,Transit stations,1,2020-03-04,6.53,-40.0
Montana,Montana,Transit stations,1,2020-03-05,8.759,-40.0
Montana,Montana,Transit stations,1,2020-03-06,8.191,-40.0
Montana,Montana,Transit stations,1,2020-03-07,10.763,-40.0
Montana,Montana,Transit stations,1,2020-03-08,12.018,-40.0
Montana,Montana,Transit stations,1,2020-03-09,7.451,-40.0
Montana,Montana,Transit stations,1,2020-03-10,6.322,-40.0
Montana,Montana,Transit stations,1,2020-03-11,5.97,-40.0
Montana,Montana,Transit stations,1,2020-03-12,7.664,-40.0
Montana,Montana,Transit stations,1,2020-03-13,1.024,-40.0
Montana,Montana,Transit stations,1,2020-03-14,-5.088,-40.0
Montana,Montana,Transit stations,1,2020-03-15,0.0,-40.0
Montana,Montana,Transit stations,1,2020-03-16,1.569,-40.0
Montana,Montana,Transit stations,1,2020-03-17,-0.191,-40.0
Montana,Montana,Transit stations,1,2020-03-18,-11.008,-40.0
Montana,Montana,Transit stations,1,2020-03-19,-13.686,-40.0
Montana,Montana,Transit stations,1,2020-03-20,-15.529000000000002,-40.0
Montana,Montana,Transit stations,1,2020-03-21,-13.308,-40.0
Montana,Montana,Transit stations,1,2020-03-22,-19.501,-40.0
Montana,Montana,Transit stations,1,2020-03-23,-24.314,-40.0
Montana,Montana,Transit stations,1,2020-03-24,-22.223000000000006,-40.0
Montana,Montana,Transit stations,1,2020-03-25,-24.441,-40.0
Montana,Montana,Transit stations,1,2020-03-26,-25.73,-40.0
Montana,Montana,Transit stations,1,2020-03-27,-29.181,-40.0
Montana,Montana,Transit stations,1,2020-03-28,-36.791,-40.0
Montana,Montana,Transit stations,1,2020-03-29,-36.962,-40.0
Montana,Montana,Transit stations,1,2020-03-30,-35.686,-40.0
Montana,Montana,Transit stations,1,2020-03-31,-34.866,-40.0
Montana,Montana,Transit stations,1,2020-04-01,-37.127,-40.0
Montana,Montana,Transit stations,1,2020-04-02,-38.504,-40.0
Montana,Montana,Transit stations,1,2020-04-03,-37.714,-40.0
Montana,Montana,Transit stations,1,2020-04-04,-36.791,-40.0
Montana,Montana,Transit stations,1,2020-04-05,-39.683,-40.0
Montana,Montana,Workplaces,1,2020-02-23,3.012,-36.0
Montana,Montana,Workplaces,1,2020-02-24,3.128,-36.0
Montana,Montana,Workplaces,1,2020-02-25,1.661,-36.0
Montana,Montana,Workplaces,1,2020-02-26,1.871,-36.0
Montana,Montana,Workplaces,1,2020-02-27,1.398,-36.0
Montana,Montana,Workplaces,1,2020-02-28,0.913,-36.0
Montana,Montana,Workplaces,1,2020-02-29,1.266,-36.0
Montana,Montana,Workplaces,1,2020-03-01,4.619,-36.0
Montana,Montana,Workplaces,1,2020-03-02,3.864,-36.0
Montana,Montana,Workplaces,1,2020-03-03,1.442,-36.0
Montana,Montana,Workplaces,1,2020-03-04,1.631,-36.0
Montana,Montana,Workplaces,1,2020-03-05,2.0540000000000003,-36.0
Montana,Montana,Workplaces,1,2020-03-06,1.896,-36.0
Montana,Montana,Workplaces,1,2020-03-07,1.156,-36.0
Montana,Montana,Workplaces,1,2020-03-08,2.008,-36.0
Montana,Montana,Workplaces,1,2020-03-09,3.036,-36.0
Montana,Montana,Workplaces,1,2020-03-10,0.918,-36.0
Montana,Montana,Workplaces,1,2020-03-11,1.022,-36.0
Montana,Montana,Workplaces,1,2020-03-12,-0.197,-36.0
Montana,Montana,Workplaces,1,2020-03-13,-3.417,-36.0
Montana,Montana,Workplaces,1,2020-03-14,-6.109,-36.0
Montana,Montana,Workplaces,1,2020-03-15,-5.555,-36.0
Montana,Montana,Workplaces,1,2020-03-16,-15.501,-36.0
Montana,Montana,Workplaces,1,2020-03-17,-22.4,-36.0
Montana,Montana,Workplaces,1,2020-03-18,-25.734,-36.0
Montana,Montana,Workplaces,1,2020-03-19,-27.819000000000006,-36.0
Montana,Montana,Workplaces,1,2020-03-20,-29.096,-36.0
Montana,Montana,Workplaces,1,2020-03-21,-26.032,-36.0
Montana,Montana,Workplaces,1,2020-03-22,-29.25,-36.0
Montana,Montana,Workplaces,1,2020-03-23,-30.542,-36.0
Montana,Montana,Workplaces,1,2020-03-24,-34.463,-36.0
Montana,Montana,Workplaces,1,2020-03-25,-35.50199999999999,-36.0
Montana,Montana,Workplaces,1,2020-03-26,-35.555,-36.0
Montana,Montana,Workplaces,1,2020-03-27,-35.745,-36.0
Montana,Montana,Workplaces,1,2020-03-28,-35.828,-36.0
Montana,Montana,Workplaces,1,2020-03-29,-36.948,-36.0
Montana,Montana,Workplaces,1,2020-03-30,-39.788,-36.0
Montana,Montana,Workplaces,1,2020-03-31,-42.43899999999999,-36.0
Montana,Montana,Workplaces,1,2020-04-01,-43.746,-36.0
Montana,Montana,Workplaces,1,2020-04-02,-43.553,-36.0
Montana,Montana,Workplaces,1,2020-04-03,-42.158,-36.0
Montana,Montana,Workplaces,1,2020-04-04,-36.158,-36.0
Montana,Montana,Workplaces,1,2020-04-05,-36.078,-36.0
Montana,Montana,Residential,1,2020-02-23,-0.162,9.0
Montana,Montana,Residential,1,2020-02-24,0.116,9.0
Montana,Montana,Residential,1,2020-02-25,-0.28300000000000003,9.0
Montana,Montana,Residential,1,2020-02-26,-0.67,9.0
Montana,Montana,Residential,1,2020-02-27,-0.96,9.0
Montana,Montana,Residential,1,2020-02-28,-1.394,9.0
Montana,Montana,Residential,1,2020-02-29,-1.597,9.0
Montana,Montana,Residential,1,2020-03-01,-1.176,9.0
Montana,Montana,Residential,1,2020-03-02,-0.831,9.0
Montana,Montana,Residential,1,2020-03-03,-0.654,9.0
Montana,Montana,Residential,1,2020-03-04,-0.008,9.0
Montana,Montana,Residential,1,2020-03-05,-1.26,9.0
Montana,Montana,Residential,1,2020-03-06,-1.125,9.0
Montana,Montana,Residential,1,2020-03-07,-1.217,9.0
Montana,Montana,Residential,1,2020-03-08,-0.054000000000000006,9.0
