state,county,seg,conf,date,value,headline
Montana,Montana,Workplaces,1,2020-02-27,1.398,-37.0
Montana,Montana,Workplaces,1,2020-02-28,0.913,-37.0
Montana,Montana,Workplaces,1,2020-02-29,1.266,-37.0
Montana,Montana,Workplaces,1,2020-03-01,4.619,-37.0
Montana,Montana,Workplaces,1,2020-03-02,3.864,-37.0
Montana,Montana,Workplaces,1,2020-03-03,1.442,-37.0
Montana,Montana,Workplaces,1,2020-03-04,1.631,-37.0
Montana,Montana,Workplaces,1,2020-03-05,2.0540000000000003,-37.0
Montana,Montana,Workplaces,1,2020-03-06,1.896,-37.0
Montana,Montana,Workplaces,1,2020-03-07,1.156,-37.0
Montana,Montana,Workplaces,1,2020-03-08,2.008,-37.0
Montana,Montana,Workplaces,1,2020-03-09,3.036,-37.0
Montana,Montana,Workplaces,1,2020-03-10,0.918,-37.0
Montana,Montana,Workplaces,1,2020-03-11,1.022,-37.0
Montana,Montana,Workplaces,1,2020-03-12,-0.197,-37.0
Montana,Montana,Workplaces,1,2020-03-13,-3.417,-37.0
Montana,Montana,Workplaces,1,2020-03-14,-6.109,-37.0
Montana,Montana,Workplaces,1,2020-03-15,-5.555,-37.0
Montana,Montana,Workplaces,1,2020-03-16,-15.501,-37.0
Montana,Montana,Workplaces,1,2020-03-17,-22.4,-37.0
Montana,Montana,Workplaces,1,2020-03-18,-25.734,-37.0
Montana,Montana,Workplaces,1,2020-03-19,-27.819000000000006,-37.0
Montana,Montana,Workplaces,1,2020-03-20,-29.096,-37.0
Montana,Montana,Workplaces,1,2020-03-21,-26.032,-37.0
Montana,Montana,Workplaces,1,2020-03-22,-29.25,-37.0
Montana,Montana,Workplaces,1,2020-03-23,-30.542,-37.0
Montana,Montana,Workplaces,1,2020-03-24,-34.463,-37.0
Montana,Montana,Workplaces,1,2020-03-25,-35.50199999999999,-37.0
Montana,Montana,Workplaces,1,2020-03-26,-35.555,-37.0
Montana,Montana,Workplaces,1,2020-03-27,-35.745,-37.0
Montana,Montana,Workplaces,1,2020-03-28,-35.828,-37.0
Montana,Montana,Workplaces,1,2020-03-29,-36.948,-37.0
Montana,Montana,Residential,1,2020-02-16,0.101,10.0
Montana,Montana,Residential,1,2020-02-17,5.061,10.0
Montana,Montana,Residential,1,2020-02-18,0.32,10.0
Montana,Montana,Residential,1,2020-02-19,0.015,10.0
Montana,Montana,Residential,1,2020-02-20,-0.61,10.0
Montana,Montana,Residential,1,2020-02-21,-0.536,10.0
Montana,Montana,Residential,1,2020-02-22,-1.286,10.0
Montana,Montana,Residential,1,2020-02-23,-0.165,10.0
Montana,Montana,Residential,1,2020-02-24,0.114,10.0
Montana,Montana,Residential,1,2020-02-25,-0.285,10.0
Montana,Montana,Residential,1,2020-02-26,-0.672,10.0
Montana,Montana,Residential,1,2020-02-27,-0.962,10.0
Montana,Montana,Residential,1,2020-02-28,-1.396,10.0
Montana,Montana,Residential,1,2020-02-29,-1.599,10.0
Montana,Montana,Residential,1,2020-03-01,-1.178,10.0
Montana,Montana,Residential,1,2020-03-02,-0.8340000000000001,10.0
Montana,Montana,Residential,1,2020-03-03,-0.657,10.0
Montana,Montana,Residential,1,2020-03-04,-0.011,10.0
Montana,Montana,Residential,1,2020-03-05,-1.262,10.0
Montana,Montana,Residential,1,2020-03-06,-1.127,10.0
Montana,Montana,Residential,1,2020-03-07,-1.219,10.0
Montana,Montana,Residential,1,2020-03-08,-0.056,10.0
Montana,Montana,Residential,1,2020-03-09,-0.799,10.0
Montana,Montana,Residential,1,2020-03-10,-0.696,10.0
Montana,Montana,Residential,1,2020-03-11,-0.35700000000000004,10.0
Montana,Montana,Residential,1,2020-03-12,-0.568,10.0
Montana,Montana,Residential,1,2020-03-13,1.755,10.0
Montana,Montana,Residential,1,2020-03-14,4.485,10.0
Montana,Montana,Residential,1,2020-03-15,3.815,10.0
Montana,Montana,Residential,1,2020-03-16,4.6560000000000015,10.0
Montana,Montana,Residential,1,2020-03-17,7.4060000000000015,10.0
Montana,Montana,Residential,1,2020-03-18,9.887,10.0
Montana,Montana,Residential,1,2020-03-19,11.307,10.0
Montana,Montana,Residential,1,2020-03-20,12.455,10.0
Montana,Montana,Residential,1,2020-03-21,8.058,10.0
Montana,Montana,Residential,1,2020-03-22,6.894,10.0
Montana,Montana,Residential,1,2020-03-23,10.659,10.0
Montana,Montana,Residential,1,2020-03-24,13.394,10.0
Montana,Montana,Residential,1,2020-03-25,14.121,10.0
Montana,Montana,Residential,1,2020-03-26,13.732,10.0
Montana,Montana,Residential,1,2020-03-27,14.815,10.0
Montana,Montana,Residential,1,2020-03-28,12.737,10.0
Montana,Montana,Residential,1,2020-03-29,9.574,10.0
Nebraska,Nebraska,Retail & recreation,1,2020-02-16,11.046,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-02-17,6.565,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-02-18,4.6610000000000005,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-02-19,-5.608,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-02-20,0.7659999999999999,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-02-21,7.92,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-02-22,11.302,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-02-23,11.283,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-02-24,4.202,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-02-25,1.98,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-02-26,9.661,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-02-27,6.276,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-02-28,11.72,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-02-29,14.130999999999998,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-01,17.227999999999998,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-02,8.743,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-03,10.475,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-04,11.6,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-05,7.816,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-06,11.009,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-07,11.244000000000002,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-08,13.42,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-09,1.932,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-10,4.626,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-11,8.988,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-12,8.033999999999999,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-13,2.892,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-14,-17.003,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-15,-11.851,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-16,-4.675,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-17,-16.812,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-18,-22.446,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-19,-33.234,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-20,-33.287,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-21,-38.36,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-22,-40.032,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-23,-30.333,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-24,-31.582,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-25,-29.558000000000003,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-26,-34.174,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-27,-34.319,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-28,-44.128,-34.0
Nebraska,Nebraska,Retail & recreation,1,2020-03-29,-34.409,-34.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-02-16,7.8210000000000015,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-02-17,0.99,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-02-18,2.056,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-02-19,-3.093,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-02-20,-0.993,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-02-21,2.734,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-02-22,6.042000000000002,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-02-23,6.334,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-02-24,5.699,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-02-25,-3.262,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-02-26,5.8020000000000005,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-02-27,1.846,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-02-28,8.876,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-02-29,11.154000000000002,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-01,12.595999999999998,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-02,8.402999999999999,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-03,9.572,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-04,11.196,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-05,6.254,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-06,8.666,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-07,12.334,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-08,13.148,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-09,4.805,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-10,6.381,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-11,14.049,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-12,23.055,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-13,32.288000000000004,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-14,4.987,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-15,10.124,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-16,28.882,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-17,16.615,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-18,13.665,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-19,0.069,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-20,3.912,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-21,-0.145,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-22,-10.653,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-23,-4.033,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-24,-7.8,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-25,-4.748,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-26,-9.555,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-27,-5.848,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-28,-13.225,-9.0
Nebraska,Nebraska,Grocery & pharmacy,1,2020-03-29,-8.878,-9.0
Nebraska,Nebraska,Parks,1,2020-02-16,44.32899999999999,109.0
Nebraska,Nebraska,Parks,1,2020-02-17,13.139,109.0
Nebraska,Nebraska,Parks,1,2020-02-18,23.502,109.0
Nebraska,Nebraska,Parks,1,2020-02-19,-6.345,109.0
Nebraska,Nebraska,Parks,1,2020-02-20,3.68,109.0
Nebraska,Nebraska,Parks,1,2020-02-21,20.777,109.0
Nebraska,Nebraska,Parks,1,2020-02-22,72.518,109.0
Nebraska,Nebraska,Parks,1,2020-02-23,43.282,109.0
Nebraska,Nebraska,Parks,1,2020-02-24,24.332,109.0
Nebraska,Nebraska,Parks,1,2020-02-25,10.072,109.0
Nebraska,Nebraska,Parks,1,2020-02-26,15.099,109.0
Nebraska,Nebraska,Parks,1,2020-02-27,13.854,109.0
Nebraska,Nebraska,Parks,1,2020-02-28,33.205,109.0
Nebraska,Nebraska,Parks,1,2020-02-29,85.59700000000002,109.0
Nebraska,Nebraska,Parks,1,2020-03-01,55.847,109.0
Nebraska,Nebraska,Parks,1,2020-03-02,28.224,109.0
Nebraska,Nebraska,Parks,1,2020-03-03,55.157,109.0
Nebraska,Nebraska,Parks,1,2020-03-04,58.426,109.0
Nebraska,Nebraska,Parks,1,2020-03-05,22.512,109.0
Nebraska,Nebraska,Parks,1,2020-03-06,50.875,109.0
Nebraska,Nebraska,Parks,1,2020-03-07,84.439,109.0
Nebraska,Nebraska,Parks,1,2020-03-08,90.228,109.0
Nebraska,Nebraska,Parks,1,2020-03-09,-1.216,109.0
Nebraska,Nebraska,Parks,1,2020-03-10,28.777,109.0
Nebraska,Nebraska,Parks,1,2020-03-11,64.553,109.0
Nebraska,Nebraska,Parks,1,2020-03-12,33.551,109.0
Nebraska,Nebraska,Parks,1,2020-03-13,16.117,109.0
Nebraska,Nebraska,Parks,1,2020-03-14,-24.834,109.0
Nebraska,Nebraska,Parks,1,2020-03-15,-19.895,109.0
Nebraska,Nebraska,Parks,1,2020-03-16,8.273,109.0
Nebraska,Nebraska,Parks,1,2020-03-17,29.497,109.0
Nebraska,Nebraska,Parks,1,2020-03-18,17.067999999999998,109.0
Nebraska,Nebraska,Parks,1,2020-03-19,-14.935,109.0
Nebraska,Nebraska,Parks,1,2020-03-20,-14.951,109.0
Nebraska,Nebraska,Parks,1,2020-03-21,15.067,109.0
Nebraska,Nebraska,Parks,1,2020-03-22,-3.664,109.0
Nebraska,Nebraska,Parks,1,2020-03-23,28.711,109.0
Nebraska,Nebraska,Parks,1,2020-03-24,69.066,109.0
Nebraska,Nebraska,Parks,1,2020-03-25,77.46300000000002,109.0
Nebraska,Nebraska,Parks,1,2020-03-26,37.447,109.0
Nebraska,Nebraska,Parks,1,2020-03-27,16.894000000000002,109.0
Nebraska,Nebraska,Parks,1,2020-03-28,-17.715,109.0
Nebraska,Nebraska,Parks,1,2020-03-29,108.727,109.0
Nebraska,Nebraska,Transit stations,1,2020-02-16,-0.104,-18.0
Nebraska,Nebraska,Transit stations,1,2020-02-17,1.327,-18.0
Nebraska,Nebraska,Transit stations,1,2020-02-18,5.658,-18.0
Nebraska,Nebraska,Transit stations,1,2020-02-19,-2.238,-18.0
Nebraska,Nebraska,Transit stations,1,2020-02-20,3.208,-18.0
Nebraska,Nebraska,Transit stations,1,2020-02-21,6.818,-18.0
Nebraska,Nebraska,Transit stations,1,2020-02-22,7.974,-18.0
Nebraska,Nebraska,Transit stations,1,2020-02-23,7.388,-18.0
Nebraska,Nebraska,Transit stations,1,2020-02-24,3.791,-18.0
Nebraska,Nebraska,Transit stations,1,2020-02-25,0.092,-18.0
Nebraska,Nebraska,Transit stations,1,2020-02-26,6.266,-18.0
Nebraska,Nebraska,Transit stations,1,2020-02-27,7.397,-18.0
Nebraska,Nebraska,Transit stations,1,2020-02-28,10.606,-18.0
Nebraska,Nebraska,Transit stations,1,2020-02-29,10.357,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-01,9.469,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-02,2.654,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-03,1.391,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-04,7.52,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-05,7.576,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-06,14.226,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-07,13.382,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-08,14.568,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-09,-0.853,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-10,4.081,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-11,8.415,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-12,7.576,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-13,1.599,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-14,-9.899,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-15,-4.995,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-16,-4.265,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-17,-1.2990000000000002,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-18,-7.7,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-19,-21.658,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-20,-17.845,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-21,-8.616,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-22,-21.228,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-23,-17.346,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-24,-14.193,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-25,-12.892,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-26,-15.063,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-27,-18.603,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-28,-23.832,-18.0
Nebraska,Nebraska,Transit stations,1,2020-03-29,-18.002,-18.0
Nebraska,Nebraska,Workplaces,1,2020-02-16,4.019,-24.0
Nebraska,Nebraska,Workplaces,1,2020-02-17,-14.385,-24.0
Nebraska,Nebraska,Workplaces,1,2020-02-18,1.597,-24.0
Nebraska,Nebraska,Workplaces,1,2020-02-19,0.843,-24.0
Nebraska,Nebraska,Workplaces,1,2020-02-20,0.615,-24.0
Nebraska,Nebraska,Workplaces,1,2020-02-21,1.895,-24.0
Nebraska,Nebraska,Workplaces,1,2020-02-22,0.39,-24.0
Nebraska,Nebraska,Workplaces,1,2020-02-23,5.093,-24.0
Nebraska,Nebraska,Workplaces,1,2020-02-24,2.705,-24.0
Nebraska,Nebraska,Workplaces,1,2020-02-25,1.259,-24.0
Nebraska,Nebraska,Workplaces,1,2020-02-26,2.266,-24.0
Nebraska,Nebraska,Workplaces,1,2020-02-27,2.151,-24.0
Nebraska,Nebraska,Workplaces,1,2020-02-28,3.779,-24.0
Nebraska,Nebraska,Workplaces,1,2020-02-29,2.157,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-01,6.327000000000001,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-02,3.315,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-03,2.189,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-04,2.414,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-05,0.816,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-06,1.038,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-07,-0.209,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-08,2.7060000000000004,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-09,-4.145,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-10,-4.314,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-11,-4.268,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-12,-6.749,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-13,-11.044,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-14,-5.99,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-15,-2.388,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-16,-14.483,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-17,-20.376,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-18,-23.88,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-19,-27.866,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-20,-28.776,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-21,-14.316,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-22,-21.607,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-23,-30.636,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-24,-33.214,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-25,-34.081,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-26,-34.827,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-27,-33.954,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-28,-21.084,-24.0
Nebraska,Nebraska,Workplaces,1,2020-03-29,-24.234,-24.0
Nebraska,Nebraska,Residential,1,2020-02-16,-1.293,8.0
Nebraska,Nebraska,Residential,1,2020-02-17,4.078,8.0
Nebraska,Nebraska,Residential,1,2020-02-18,-0.428,8.0
Nebraska,Nebraska,Residential,1,2020-02-19,1.151,8.0
Nebraska,Nebraska,Residential,1,2020-02-20,0.662,8.0
Nebraska,Nebraska,Residential,1,2020-02-21,-1.463,8.0
Nebraska,Nebraska,Residential,1,2020-02-22,-1.7619999999999998,8.0
Nebraska,Nebraska,Residential,1,2020-02-23,-1.3230000000000002,8.0
Nebraska,Nebraska,Residential,1,2020-02-24,-0.4320000000000001,8.0
Nebraska,Nebraska,Residential,1,2020-02-25,0.741,8.0
Nebraska,Nebraska,Residential,1,2020-02-26,-1.33,8.0
Nebraska,Nebraska,Residential,1,2020-02-27,-0.452,8.0
Nebraska,Nebraska,Residential,1,2020-02-28,-2.651,8.0
Nebraska,Nebraska,Residential,1,2020-02-29,-2.705,8.0
Nebraska,Nebraska,Residential,1,2020-03-01,-2.122,8.0
Nebraska,Nebraska,Residential,1,2020-03-02,-1.149,8.0
Nebraska,Nebraska,Residential,1,2020-03-03,-1.233,8.0
Nebraska,Nebraska,Residential,1,2020-03-04,-2.013,8.0
Nebraska,Nebraska,Residential,1,2020-03-05,-0.539,8.0
Nebraska,Nebraska,Residential,1,2020-03-06,-2.181,8.0
Nebraska,Nebraska,Residential,1,2020-03-07,-1.914,8.0
Nebraska,Nebraska,Residential,1,2020-03-08,-2.003,8.0
Nebraska,Nebraska,Residential,1,2020-03-09,2.142,8.0
Nebraska,Nebraska,Residential,1,2020-03-10,1.474,8.0
Nebraska,Nebraska,Residential,1,2020-03-11,-0.094,8.0
Nebraska,Nebraska,Residential,1,2020-03-12,1.582,8.0
Nebraska,Nebraska,Residential,1,2020-03-13,3.4210000000000003,8.0
Nebraska,Nebraska,Residential,1,2020-03-14,6.51,8.0
Nebraska,Nebraska,Residential,1,2020-03-15,3.802,8.0
Nebraska,Nebraska,Residential,1,2020-03-16,6.504,8.0
Nebraska,Nebraska,Residential,1,2020-03-17,9.511,8.0
Nebraska,Nebraska,Residential,1,2020-03-18,11.136,8.0
Nebraska,Nebraska,Residential,1,2020-03-19,15.386,8.0
Nebraska,Nebraska,Residential,1,2020-03-20,15.731,8.0
Nebraska,Nebraska,Residential,1,2020-03-21,10.782,8.0
Nebraska,Nebraska,Residential,1,2020-03-22,9.225,8.0
Nebraska,Nebraska,Residential,1,2020-03-23,13.470999999999998,8.0
Nebraska,Nebraska,Residential,1,2020-03-24,15.07,8.0
Nebraska,Nebraska,Residential,1,2020-03-25,14.412,8.0
Nebraska,Nebraska,Residential,1,2020-03-26,16.437,8.0
Nebraska,Nebraska,Residential,1,2020-03-27,16.999000000000002,8.0
Nebraska,Nebraska,Residential,1,2020-03-28,13.411,8.0
Nebraska,Nebraska,Residential,1,2020-03-29,8.077,8.0
Nevada,Nevada,Retail & recreation,1,2020-02-16,6.214,-47.0
Nevada,Nevada,Retail & recreation,1,2020-02-17,4.901,-47.0
Nevada,Nevada,Retail & recreation,1,2020-02-18,2.116,-47.0
Nevada,Nevada,Retail & recreation,1,2020-02-19,0.933,-47.0
Nevada,Nevada,Retail & recreation,1,2020-02-20,3.511,-47.0
Nevada,Nevada,Retail & recreation,1,2020-02-21,2.407,-47.0
Nevada,Nevada,Retail & recreation,1,2020-02-22,-0.335,-47.0
Nevada,Nevada,Retail & recreation,1,2020-02-23,4.876,-47.0
Nevada,Nevada,Retail & recreation,1,2020-02-24,3.342,-47.0
Nevada,Nevada,Retail & recreation,1,2020-02-25,4.875,-47.0
Nevada,Nevada,Retail & recreation,1,2020-02-26,8.73,-47.0
Nevada,Nevada,Retail & recreation,1,2020-02-27,7.95,-47.0
Nevada,Nevada,Retail & recreation,1,2020-02-28,5.7360000000000015,-47.0
Nevada,Nevada,Retail & recreation,1,2020-02-29,6.915,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-01,6.569,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-02,6.1179999999999986,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-03,8.512,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-04,6.604,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-05,6.009,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-06,2.579,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-07,1.706,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-08,3.82,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-09,4.283,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-10,1.823,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-11,5.125,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-12,2.285,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-13,1.012,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-14,-5.5760000000000005,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-15,-6.274,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-16,-4.524,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-17,-11.5,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-18,-26.638,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-19,-35.55300000000001,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-20,-37.553,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-21,-46.179,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-22,-46.37,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-23,-41.029,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-24,-39.773,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-25,-40.898,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-26,-41.601000000000006,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-27,-42.856,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-28,-47.033,-47.0
Nevada,Nevada,Retail & recreation,1,2020-03-29,-46.713,-47.0
Nevada,Nevada,Grocery & pharmacy,1,2020-02-16,3.46,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-02-17,0.328,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-02-18,1.364,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-02-19,1.228,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-02-20,0.769,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-02-21,1.872,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-02-22,-2.895,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-02-23,4.311,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-02-24,2.616,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-02-25,2.7,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-02-26,6.141,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-02-27,5.09,-23.0
